filename,int-bounds,big-arr,big-arr-10x,linked,dlinked,bintree
extr_linuxfsxfslibxfsxfs_format.h_xfs_sb_version_hasdalign.c,0,,1,,,
extr_linuxfsxfsxfs_buf.c_xfs_buf_vmap_len.c,0,,,,,
extr_linuxfsxfsxfs_fsmap.c_xfs_getfsmap_set_irec_flags.c,0,,,,,
extr_linuxfsxfsxfs_inode.h_VFS_I.c,0,,1,,,
extr_linuxfsxfsxfs_extfree_item.c_xfs_efd_item_sizeof.c,0,,1,,,
extr_linuxkernelbpfverifier.c_arg_type_is_mem_size.c,0,,,,,
extr_linuxfsxfsscrubcommon.c_want_ag_read_header_failure.c,0,,,,,
extr_linuxfsxfsxfs_extfree_item.c_xfs_efi_item_sizeof.c,0,,1,,,
extr_linuxfsxfslibxfsxfs_rmap.h_xfs_owner_info_unpack.c,0,,,,,
extr_linuxfsxfsxfs_inode.h_xfs_set_projid.c,0,,1,,,
extr_linuxfsxfslibxfsxfs_rtbitmap.c_xfs_rtbuf_verify_write.c,0,,1,,,
extr_linuxfsxfslibxfsxfs_log_format.h_xfs_cui_log_format_sizeof.c,0,1,2,,,
extr_linuxfsxfslibxfsxfs_rtbitmap.c_xfs_rtbuf_verify_read.c,0,,1,,,
extr_linuxfsxfsscrubquota.c_xchk_quota_to_dqtype.c,0,,,,,
extr_linuxfsxfsxfs_inode.h_xfs_is_reflink_inode.c,0,,1,,,
extr_linuxfsxfslibxfsxfs_types.c_xfs_verify_rtbno.c,0,,1,,,
extr_linuxkernelbpfverifier.c_arg_type_is_mem_ptr.c,0,,,,,
extr_linuxfsxfslibxfsxfs_rmap.c_xfs_rmap_is_mergeable.c,0,,,,,
extr_linuxfsxfsxfs_inode_item.h_xfs_inode_clean.c,0,,,,,
extr_linuxfsxfslibxfsxfs_iext_tree.c_xfs_iext_rec_is_empty.c,0,,1,,,
extr_linuxfsxfslibxfsxfs_log_format.h_xfs_ilog_fbroot.c,0,1,2,,,
extr_linuxfsxfslibxfsxfs_ialloc.h_xfs_icluster_size_fsb.c,0,,,,,
extr_linuxfsxfslibxfsxfs_inode_fork.c_xfs_iext_state_to_fork.c,0,,,,,
extr_linuxfsxfsxfs_inode.h_xfs_inode_has_cow_data.c,0,,,,,
extr_linuxkernelbpftnum.c_tnum_in.c,0,,,,,
extr_linuxfsxfsxfs_filestream.h_xfs_inode_is_filestream.c,0,,,,,
extr_linuxfsxfsxfs_fsmap.c_xfs_fsmap_owner_to_rmap.c,0,,,,,
extr_linuxinitmain.c_smp_prepare_cpus.c,0,1,2,,,
extr_linuxkernelauditfilter.c_audit_to_op.c,0,1,2,,,
extr_linuxkernelbpftnum.c_tnum_is_aligned.c,0,1,2,,,
extr_linuxfsxfsxfs_quotaops.c_xfs_quota_flags.c,0,1,2,,,
extr_linuxipcutil.h_shm_init_ns.c,0,,1,,,
extr_linuxkernelaudit.h_audit_hash_ino.c,0,1,2,,,
extr_linuxipcutil.h_msg_init_ns.c,0,,1,,,
extr_linuxkernelcpu.c_cpuhp_cb_check.c,0,,,,,
extr_linuxkernelbpfinode.c_bpffs_obj_open.c,0,,,,,
extr_linuxinitinitramfs.c_hash.c,0,1,2,,,
extr_linuxkernelcpu.c_cpuhp_lock_acquire.c,0,1,2,,,
extr_linuxkernelbpfdisasm.c_func_id_name.c,0,1,2,,,
extr_linuxfsxfsxfs_pnfs.h_xfs_break_leased_layouts.c,0,,,,,
extr_linuxipcmsg.c_testmsg.c,0,,1,,,
extr_linuxipcshm.c_is_file_shm_hugepages.c,0,,,,,
extr_linuxipcutil.h_ipc_get_maxidx.c,0,,,,,
extr_linuxipccompat.c_to_compat_ipc64_perm.c,0,,,,,
extr_linuxipcmsg.c_free_copy.c,0,,1,,,
extr_linuxfsxfsxfs_quota.h_xfs_trans_reserve_quota_nblks.c,0,,,,,
extr_linuxipcutil.h_sem_exit_ns.c,0,,1,,,
extr_linuxfsxfslibxfsxfs_iext_tree.c_xfs_iext_rec_clear.c,0,,,,,
extr_linuxfsxfslibxfsxfs_iext_tree.c_xfs_iext_rec_cmp.c,0,,,,,
extr_linuxfsxfsxfs_iops.c_xfs_dentry_to_name.c,0,,,,,
extr_linuxipcutil.h_mq_put_mnt.c,0,,1,,,
extr_linuxipcutil.h_shm_exit_ns.c,0,,1,,,
extr_linuxfsxfsxfs_inode.h___xfs_iflags_set.c,0,,1,,,
extr_linuxipcutil.h_msg_exit_ns.c,0,,1,,,
extr_linuxfsxfsxfs_quota.h_xfs_quota_chkd_flag.c,0,1,2,,,
extr_linuxfsxfsxfs_quota.h_xfs_trans_reserve_quota_bydquots.c,0,,,,,
extr_linuxipcutil.h_sem_init_ns.c,0,,1,,,
extr_linuxkernelevents....mminternal.h_is_migrate_highatomic.c,0,,,,,
extr_linuxkernelevents....mminternal.h_is_stack_mapping.c,0,1,2,,,
extr_linuxkernelauditsc.c_match_tree_refs.c,0,,,,,
extr_linuxfsxfslibxfsxfs_iext_tree.c_xfs_iext_node_nr_entries.c,0,,,,,
extr_linuxkernelbpfsyscall.c_bpf_get_file_flag.c,0,1,2,,,
extr_linuxkernelbpfsyscall.c_bpf_prog_load_check_attach_type.c,0,,,,,
extr_linuxkernelbpfverifier.c_type_is_pkt_pointer.c,0,,,,,
extr_linuxkernelauditsc.c_unroll_tree_refs.c,0,,,,,
extr_linuxkernelbpfcore.c_bpf_adj_delta_to_off.c,0,,1,,,
extr_linuxkernelbpfbtf.c_btf_int_encoding_str.c,0,1,2,,,
extr_linuxkernelbpfbpf_lru_list.c_local_pending_list.c,0,,,,,
extr_linuxkernelbpfbpf_lru_list.h_bpf_lru_node_set_ref.c,0,,1,,,
extr_linuxkernelbpfbpf_lru_list.c_bpf_lru_list_count_dec.c,0,,,,,
extr_linuxkernelbpfsockmap.c_smap_read_sock_done.c,0,,1,,,
extr_linuxfsxfsxfs_inode.h___xfs_iflags_test.c,0,,1,,,
extr_linuxfsxfsxfs_log_recover.c_xlog_verify_bp.c,0,,1,,,
extr_linuxkernelbpfverifier.c_check_map_prealloc.c,0,,,,,
extr_linuxkernelbpfverifier.c_is_spillable_regtype.c,0,,,,,
extr_linuxkernelbpfverifier.c_may_access_skb.c,0,,,,,
extr_linuxkernelbpfverifier.c_range_within.c,0,,,,,
extr_linuxkernelbpfsockmap.c___select_bucket.c,0,,,,,
extr_linuxkernelbpfsockmap.c_apply_bytes_dec.c,0,,1,,,
extr_linuxipcutil.h_ipc_valid_object.c,0,,1,,,
extr_linuxkernelbpfsockmap.c_bpf_is_valid_sock_op.c,0,,1,,,
extr_linuxkernelbpfbpf_lru_list.c_bpf_lru_list_count_inc.c,0,,,,,
extr_linuxkernelbpfbpf_lru_list.c_local_free_list.c,0,,,,,
extr_linuxkernelbpfverifier.c_update_alu_sanitation_state.c,0,,,,,
extr_linuxkernelbpfcore.c_bpf_adj_delta_to_imm.c,0,,1,,,
extr_linuxkernelevents....mminternal.h_is_data_mapping.c,0,1,2,,,
extr_linuxkernelevents....mminternal.h_is_exec_mapping.c,0,1,2,,,
extr_linuxkernelbpfsockmap.c_smap_start_sock.c,0,,,,,
extr_linuxkernelbpfinode.c_map_iter.c,0,,,,,
extr_linuxkernelbpfverifier.c_signed_add_overflows.c,0,1,2,,,
extr_linuxkernelbpfverifier.c_signed_sub_overflows.c,0,1,2,,,
extr_linuxkernelauditfilter.c_audit_field_valid.c,0,,,,,
extr_linuxkernelauditfilter.c_audit_to_inode.c,0,,,,,
extr_linuxkerneldebugkdbkdb_bp.c_kdb_bptype.c,0,,1,,,
extr_linuxkerneldebugkdbkdb_main.c_kdb_check_flags.c,0,1,2,,,
extr_linuxkernelcpu.c_cpuhp_lock_release.c,0,1,2,,,
extr_linuxkernelcred.c_set_cred_subscribers.c,0,,1,,,
extr_linuxkernelbpfsockmap.c_bpf_map_msg_verdict.c,0,,1,,,
extr_linuxkernelcgroupcpuset.c_task_has_mempolicy.c,0,,1,,,
extr_linuxkernelbpfverifier.c_adjust_subprog_starts.c,0,,,,,
extr_linuxkernelbpfstackmap.c_stack_map_use_build_id.c,0,,1,,,
extr_linuxkernelcgroupfreezer.c_freezer_state_strs.c,0,1,2,,,
extr_linuxkernelbpfverifier.c___mark_reg_unbounded.c,0,,,,,
extr_linuxkernelcgroupcgroup-v1.c_pidlist_uniq.c,,,0,,,
extr_linuxkernelcgroupcgroup.c_cgroup_has_tasks.c,0,,1,,,
extr_linuxkerneldmadebug.c_hash_fn.c,0,,1,,,
extr_linuxkerneldebugkdbkdb_main.c_kdballocenv.c,0,1,2,,,
extr_linuxkerneldebugdebug_core.h_kdb_stub.c,0,,1,,,
extr_linuxkerneldmacoherent.c_dma_get_device_base.c,0,,,,,
extr_linuxkerneldmadebug.c_check_sg_segment.c,0,,,,,
extr_linuxkerneldebugkdb..debug_core.h_kdb_stub.c,0,,1,,,
extr_linuxkernelevents....mminternal.h_mminit_validate_memmodel_limits.c,0,,,,,
extr_linuxkerneleventscore.c_perf_event_set_bpf_prog.c,0,,1,,,
extr_linuxkerneldmadebug.c_dump_entry_trace.c,0,,1,,,
extr_linuxkerneleventscore.c___perf_event_read_size.c,0,,,,,
extr_linuxkerneleventscore.c_perf_event_nop_int.c,0,,1,,,
extr_linuxkerneleventscore.c_group_can_go_on.c,0,,,,,
extr_linuxkerneleventscore.c_is_orphaned_event.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_event_free_filter.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_event_groups_init.c,0,,,,,
extr_linuxkerneleventscore.c_perf_event_itrace_started.c,0,,1,,,
extr_linuxkernelevents....mminternal.h_clear_page_mlock.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_swevent_start.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_event_idx_default.c,0,,1,,,
extr_linuxkernelevents....mminternal.h_can_madv_dontneed_vma.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_event_namespaces_match.c,0,,1,,,
extr_linuxkernelevents....mminternal.h_mlock_migrate_page.c,0,,,,,
extr_linuxkernelevents....mminternal.h_mlock_vma_page.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_event_groups_less.c,0,,,,,
extr_linuxkerneldmacoherent.c_dma_assign_coherent_memory.c,0,,,,,
extr_linuxkerneleventscore.c_perf_event_comm_match.c,0,,1,,,
extr_linuxkernelevents....mminternal.h_is_cow_mapping.c,0,1,2,,,
extr_linuxkerneleventshw_breakpoint.c_hw_breakpoint_copy_attr.c,0,,,,,
extr_linuxkerneleventshw_breakpoint.c_hw_breakpoint_start.c,0,,1,,,
extr_linuxkerneleventshw_breakpoint.c_fetch_this_slot.c,0,,1,,,
extr_linuxkernelfutex.c_should_fail_futex.c,0,1,2,,,
extr_linuxkernelfork.c_mm_init_uprobes_state.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_pmu_nop_int.c,0,,1,,,
extr_linuxkerneleventscore.c_is_sb_event.c,0,,,,,
extr_linuxkernelfork.c_copy_io.c,0,,1,,,
extr_linuxkernelfutex.c_hb_waiters_inc.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_pmu_nop_void.c,0,,1,,,
extr_linuxkernelevents....mminternal.h___find_buddy_pfn.c,,,0,,,
extr_linuxkerneleventscore.c_primary_event_id.c,0,,,,,
extr_linuxkerneleventscore.c_perf_event_switch_match.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_event_free_bpf_prog.c,0,,1,,,
extr_linuxkernelevents....mminternal.h_flush_tlb_batched_pending.c,0,,1,,,
extr_linuxkerneleventsinternal.h_page_order.c,0,,1,,,
extr_linuxkernelfork.c_copy_seccomp.c,0,,1,,,
extr_linuxkernelfutex.c_hb_waiters_dec.c,0,,1,,,
extr_linuxkernelfutex.c_hb_waiters_pending.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_event__state_init.c,0,,,,,
extr_linuxkerneleventshw_breakpoint.c_hw_breakpoint_stop.c,0,,1,,,
extr_linuxkernelfork.c_mm_init_aio.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_unregister_guest_info_callbacks.c,0,,1,,,
extr_linuxkerneleventsuprobes.c_valid_vma.c,0,,,,,
extr_linuxkernelfork.c_mm_init_owner.c,0,,,,,
extr_linuxkerneleventscore.c_perf_swevent_stop.c,0,,1,,,
extr_linuxkerneldmacoherent.c_dev_get_coherent_memory.c,0,,,,,
extr_linuxkerneleventshw_breakpoint.c_find_slot_idx.c,0,1,2,,,
extr_linuxkerneleventscore.c_perf_pmu_nop_txn.c,0,,1,,,
extr_linuxkernelfork.c_posix_cpu_timers_init_group.c,0,,1,,,
extr_linuxkernelfail_function.c_fei_post_handler.c,0,,,,,
extr_linuxkernelfork.c_posix_cpu_timers_init.c,0,,1,,,
extr_linuxkerneleventscore.c_perf_event_task_match.c,0,,,,,
extr_linuxkerneleventsuprobes.c_offset_to_vaddr.c,0,,,,,
extr_linuxkernelgcovbase.c___gcov_merge_delta.c,0,,1,,,
extr_linuxkernelgcovbase.c___gcov_merge_add.c,0,,1,,,
extr_linuxkerneleventsuprobes.c_vaddr_to_offset.c,0,,,,,
extr_linuxkerneleventscore.c_perf_event_set_clock.c,0,,,,,
extr_linuxkernelgcovbase.c___gcov_merge_time_profile.c,0,,1,,,
extr_linuxkernelgcovbase.c___gcov_merge_single.c,0,,1,,,
extr_linuxkernelfork.c_rcu_copy_process.c,0,,1,,,
extr_linuxkernelhung_task.c_hung_timeout_jiffies.c,0,1,2,,,
extr_linuxkernelgcovfs.c_get_node_info.c,0,,,,,
extr_linuxkerneleventscore.c_exclusive_event_match.c,0,,,,,
extr_linuxkerneleventscore.c_get_event_groups.c,0,,,,,
extr_linuxkernelgcovfs.c_get_info_index.c,0,,,,,
extr_linuxkernelgcovgcc_4_7.c_gcov_info_version.c,0,,1,,,
extr_linuxkernelgcovgcc_3_4.c_gcov_info_version.c,0,,1,,,
extr_linuxkernelirqdummychip.c_noop_ret.c,0,,1,,,
extr_linuxkerneleventsinternal.h_rb_toggle_paused.c,0,,,,,
extr_linuxkernelgcovgcc_3_4.c_counter_active.c,,,0,,,
extr_linuxkernelirqdummychip.c_noop.c,0,,1,,,
extr_linuxkernelgcovgcc_4_7.c_gcov_iter_get_info.c,0,,,,,
extr_linuxkernelirqinternals.h_unregister_handler_proc.c,0,,1,,,
extr_linuxkernelirqinternals.h_irq_remove_debugfs_entry.c,0,,1,,,
extr_linuxkernelirqinternals.h_irq_can_move_pcntxt.c,0,,1,,,
extr_linuxkernelirqinternals.h_register_irq_proc.c,0,,1,,,
extr_linuxkerneleventsinternal.h_perf_aux_size.c,0,,1,,,
extr_linuxkerneliomem.c_arch_memremap_can_ram_remap.c,0,1,2,,,
extr_linuxkernelirqchip.c_preflow_handler.c,0,,1,,,
extr_linuxkernelgcovbase.c___gcov_merge_icall_topn.c,0,,1,,,
extr_linuxkerneleventsinternal.h_rb_has_aux.c,0,,1,,,
extr_linuxkernelgcovgcc_3_4.c_gcov_iter_get_info.c,0,,,,,
extr_linuxkernelirqdebugfs.c_irq_debug_show_masks.c,0,,,,,
extr_linuxfsproc..mount.h_mnt_has_parent.c,0,,,,,
extr_linuxkernelgcovbase.c___gcov_merge_ior.c,0,,1,,,
extr_linuxkernelirqinternals.h_irq_add_debugfs_entry.c,0,,1,,,
extr_linuxkernelgcovgcc_4_7.c_gcov_iter_next.c,0,,,,,
extr_linuxkernelgcovgcc_4_7.c_gcov_iter_start.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_is_level.c,0,,1,,,
extr_linuxkernelirqinternals.h_unregister_irq_proc.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_can_probe.c,0,,1,,,
extr_linuxkernelirqinternals.h_record_irq_time.c,0,,1,,,
extr_linuxkernelirqinternals.h_irq_pm_install_action.c,0,,,,,
extr_linuxkernelirqinternals.h_irq_pm_remove_action.c,0,,,,,
extr_linuxkernelirqirqdesc.c_irq_expand_nr_irqs.c,0,1,2,,,
extr_linuxkernelirqmanage.c_irq_thread_check_affinity.c,0,,,,,
extr_linuxkernelirqinternals.h_irq_fixup_move_pending.c,0,,1,,,
extr_linuxkernelirqinternals.h_irq_get_pending.c,0,,,,,
extr_linuxkernelirqmatrix.c_irq_matrix_reserved.c,0,,1,,,
extr_linuxkernelirqinternals.h_irq_setup_affinity.c,0,,1,,,
extr_linuxkernelirqinternals.h_irq_remove_timings.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_has_no_balance_set.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_scale_irq_capacity.c,0,1,2,,,
extr_linuxkernellivepatch..schedsched.h_sched_domains_numa_masks_clear.c,0,1,2,,,
extr_linuxkernelkprobes.c_unregister_kretprobe.c,0,,1,,,
extr_linuxkernelirqirqdomain.c_debugfs_add_domain_dir.c,0,,1,,,
extr_linuxkernelirqinternals.h_register_handler_proc.c,0,,1,,,
extr_linuxkernellivepatch..schedautogroup.h_autogroup_free.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_can_autoenable.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_is_per_cpu_devid.c,0,,1,,,
extr_linuxkernelirqirqdomain.c_irq_domain_check_hierarchy.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_is_polled.c,0,,1,,,
extr_linuxkernelirqinternals.h_irq_desc_is_chained.c,0,,,,,
extr_linuxkernelirqsettings.h_irq_settings_can_move_pcntxt.c,0,,1,,,
extr_linuxkernelirqinternals.h_irq_setup_timings.c,0,,,,,
extr_linuxkernelirqinternals.h_irq_debugfs_copy_devname.c,0,,1,,,
extr_linuxkernellivepatch..schedautogroup.h_autogroup_init.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_disable_unlazy.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_clr_noprobe.c,0,,1,,,
extr_linuxkernelirqpm.c_irq_pm_remove_action.c,0,,,,,
extr_linuxkernelkprobes.c_register_kretprobes.c,0,,,,,
extr_linuxkernelirqirqdomain.c_debugfs_remove_domain_dir.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_get_trigger_mask.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_clr_level.c,0,,1,,,
extr_linuxkernelkexec_internal.h_kimage_file_post_load_cleanup.c,0,,1,,,
extr_linuxkernellockinglockdep.c_lock_flag.c,0,,,,,
extr_linuxkernellockinglockdep.c_lock_release_holdtime.c,0,,1,,,
extr_linuxkernelkprobes.c_kprobe_aggrprobe.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_dl_policy.c,0,1,2,,,
extr_linuxkernelirqsettings.h_irq_settings_clr_and_set.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_clr_disable_unlazy.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_set_noprobe.c,0,,1,,,
extr_linuxkernelkprobes.c_pre_handler_kretprobe.c,0,,,,,
extr_linuxkernellivepatch..schedsched.h_dl_entity_is_special.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_set_norequest.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_fair_policy.c,0,1,2,,,
extr_linuxkernellivepatch..schedsched.h_hrtick_enabled.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_clr_norequest.c,0,,1,,,
extr_linuxkernelirqinternals.h_irq_pm_check_wakeup.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_set_trigger_mask.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_clr_nothread.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_can_request.c,0,,1,,,
extr_linuxkernelkthread.c_tsk_fork_get_node.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_set_nothread.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_set_no_balancing.c,0,,1,,,
extr_linuxkernelirqsettings.h_irq_settings_is_nested_thread.c,0,,1,,,
extr_linuxkernellivepatch..schedautogroup.h_autogroup_task_group.c,0,,,,,
extr_linuxkernelkprobes.c_unregister_kretprobes.c,0,,,,,
extr_linuxkernelirqsettings.h_irq_settings_can_thread.c,0,,1,,,
extr_linuxkernellivepatch..schedautogroup.h_autogroup_path.c,0,,,,,
extr_linuxkernellivepatch..schedsched.h_idle_set_state.c,0,,,,,
extr_linuxkernellivepatch..schedsched.h_set_task_rq.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_rt_rq_is_runnable.c,0,,,,,
extr_linuxkernelirqsettings.h_irq_settings_set_level.c,0,,1,,,
extr_linuxkernellockinglockdep.c_check_flags.c,0,1,2,,,
extr_linuxkernellivepatch..schedsched.h_sched_domains_numa_masks_set.c,0,1,2,,,
extr_linuxkernelirqsettings.h_irq_settings_set_per_cpu.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_rt_policy.c,0,1,2,,,
extr_linuxkernelirqsettings.h_irq_settings_is_per_cpu.c,0,,1,,,
extr_linuxkernellivepatch..schedautogroup.h_task_group_is_autogroup.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_sched_update_tick_dependency.c,0,,1,,,
extr_linuxkernellivepatch..schedstats.h_rq_sched_info_dequeued.c,0,,1,,,
extr_linuxkernellivepatchcore.c_klp_is_module.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_task_on_rq_queued.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_cpufreq_update_util.c,0,,1,,,
extr_linuxkernellockinglockdep.c_check_chain_key.c,0,,1,,,
extr_linuxkernellivepatch..schedstats.h_rq_sched_info_depart.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_init_numa_balancing.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h___dl_overflow.c,0,,,,,
extr_linuxkernellivepatch..schedsched.h_cpu_util_irq.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_update_idle_core.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_idle_policy.c,0,1,2,,,
extr_linuxkernellivepatch..schedsched.h_task_current.c,0,,,,,
extr_linuxkernellockinglockdep.c_verbose.c,0,,1,,,
extr_linuxkernellockingrtmutex.c_clear_rt_mutex_waiters.c,0,,,,,
extr_linuxkernellockingosq_lock.c_node_cpu.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_nohz_balance_exit_idle.c,0,,1,,,
extr_linuxkernellockingqspinlock_stat.h_qstat_inc.c,0,1,2,,,
extr_linuxkernellockinglockdep.c_very_verbose.c,0,,1,,,
extr_linuxkernellivepatchcore.c_klp_kobj_release_func.c,0,,1,,,
extr_linuxkernellivepatchcore.c_klp_kobj_release_object.c,0,,1,,,
extr_linuxkernellivepatch..schedstats.h_rq_sched_info_arrive.c,0,,1,,,
extr_linuxkernellockinglockdep.c_separate_irq_context.c,0,,,,,
extr_linuxkernellockingmutex.h_debug_mutex_lock_common.c,0,,,,,
extr_linuxkernellockingqspinlock_stat.h_qstat_hop.c,0,1,2,,,
extr_linuxkernellivepatchcore.h_klp_is_object_loaded.c,0,,,,,
extr_linuxkernellivepatchtransition.c_klp_sync.c,0,,1,,,
extr_linuxkernellockinglockdep.c_mark_irqflags.c,0,,,,,
extr_linuxkernelparams.c_check_kparam_locked.c,0,,1,,,
extr_linuxkernelparams.c_dash2underscore.c,0,1,2,,,
extr_linuxkernellockingrwsem-xadd.c_rwsem_optimistic_spin.c,0,,1,,,
extr_linuxkernelmodule.c_free_module_elf.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_cpu_of.c,0,,1,,,
extr_linuxkernelmemremap.c_vmem_altmap_offset.c,0,,,,,
extr_linuxkernellockingosq_lock.c_encode_cpu.c,0,1,2,,,
extr_linuxkernellockinglockdep_internals.h_lockdep_count_backward_deps.c,0,,1,,,
extr_linuxkernelpowersnapshot.c_get_highmem_buffer.c,0,1,2,,,
extr_linuxkernellockingrwsem-xadd.c_rwsem_has_spinner.c,0,,1,,,
extr_linuxkernelmodule.c_mod_tree_insert.c,0,,1,,,
extr_linuxkernelpowersnapshot.c_preallocate_highmem_fraction.c,0,1,2,,,
extr_linuxkernellockingrtmutex.c_task_blocked_on_lock.c,0,,,,,
extr_linuxkernelpowersnapshot.c_saveable_highmem_page.c,0,,1,,,
extr_linuxkernellockingrwsem.h_rwsem_set_reader_owned.c,0,,1,,,
extr_linuxkernellivepatch..schedsched.h_cpu_load_update_active.c,0,,1,,,
extr_linuxkernellockingrtmutex_common.h_task_has_pi_waiters.c,0,,1,,,
extr_linuxkernellockingmutex.c___owner_flags.c,0,1,2,,,
extr_linuxkernelpowersuspend.c_sleep_state_supported.c,0,1,2,,,
extr_linuxkernelmemremap.c_vmem_altmap_free.c,0,,1,,,
extr_linuxkernellockinglockdep_internals.h_lockdep_count_forward_deps.c,0,,1,,,
extr_linuxkernellockingrtmutex_common.h_rt_mutex_has_waiters.c,0,,1,,,
extr_linuxkernelmodule.c_copy_module_elf.c,0,,,,,
extr_linuxkernelpanic.c_no_blink.c,0,1,2,,,
extr_linuxkernelrcu..timetick-sched.h_tick_cancel_sched_timer.c,0,1,2,,,
extr_linuxkernelmodule.c_mod_sysfs_fini.c,0,,1,,,
extr_linuxkernellockinglockdep_proc.c_lockdep_stats_debug_show.c,0,,1,,,
extr_linuxkernelpadata.c___padata_start.c,0,,1,,,
extr_linuxkernelmodule.c_init_param_lock.c,0,,1,,,
extr_linuxkernelrcu..timetick-sched.h___tick_broadcast_oneshot_control.c,0,,,,,
extr_linuxkernelmodule.c_mod_tree_remove.c,0,,1,,,
extr_linuxkernellockingrwsem.h_rwsem_clear_owner.c,0,,1,,,
extr_linuxkernelpowersnapshot.c_count_pages_for_highmem.c,0,1,2,,,
extr_linuxkernelpowersnapshot.c_do_copy_page.c,0,,,,,
extr_linuxkernellockingrtmutex.h_debug_rt_mutex_detect_deadlock.c,0,,1,,,
extr_linuxkernelpowerhibernate.c_hibernation_test.c,0,1,2,,,
extr_linuxkernellockingrwsem.h_rwsem_set_owner.c,0,,1,,,
extr_linuxkernelmodule.c_module_unload_free.c,0,,1,,,
extr_linuxkernelrcurcu.h_rcu_seq_ctr.c,0,1,2,,,
extr_linuxkernelrcu..timetick-internal.h_tick_program_event.c,0,1,2,,,
extr_linuxkernelpowerqos.c_pm_qos_request_active.c,0,,1,,,
extr_linuxkernelpowerqos.c_pm_qos_set_value.c,0,,1,,,
extr_linuxkernelprintkprintk.c_log_next.c,0,1,2,,,
extr_linuxkernelprintkprintk.c_msg_print_ext_body.c,0,,,,,
extr_linuxkernelrange.c_add_range.c,0,,,,,
extr_linuxkernelrcu..timetick-internal.h_tick_check_oneshot_change.c,0,1,2,,,
extr_linuxkernelpowerqos.c_find_pm_qos_object_by_minor.c,0,1,2,,,
extr_linuxkernelpowerqos.c_pm_qos_read_value.c,0,,1,,,
extr_linuxkernelpowersnapshot.c_alloc_highmem_pages.c,0,,1,,,
extr_linuxkernelpowersnapshot.c_count_highmem_image_pages.c,0,,1,,,
extr_linuxkernelmodule.c_module_unload_init.c,0,,1,,,
extr_linuxkernellockinglockdep.c_validate_chain.c,0,,,,,
extr_linuxkernelprintkprintk.c_suppress_message_printing.c,0,1,2,,,
extr_linuxkernelrelay.c_relay_page_release.c,0,,1,,,
extr_linuxkernelpowersuspend.c_suspend_valid_only_mem.c,0,1,2,,,
extr_linuxkernelrcurcu.h_rcu_is_nocb_cpu.c,0,1,2,,,
extr_linuxkernelmodule.c_mod_tree_remove_init.c,0,,1,,,
extr_linuxkernelmodule.c_module_remove_modinfo_attrs.c,0,,1,,,
extr_linuxkernelrcurcu.h_rcutorture_get_gp_data.c,0,,,,,
extr_linuxkernelrcurcu.h_rcutorture_record_progress.c,0,1,2,,,
extr_linuxkernelpowerwakelock.c_wakelocks_lru_add.c,0,,1,,,
